sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
8793,gpr_dataset_8793.in,datasets/run-fe3/files/gpr_dataset_8793.in,0.5948832114852928,48.820531,38.465043,12.714426,0.13969535244500159,1.5991225261455415,2.695946623534254,0.05,brackish
8794,gpr_dataset_8794.in,datasets/run-fe3/files/gpr_dataset_8794.in,0.1427565007633614,44.894892,41.682049,13.423059,0.14069992234920997,1.4631005567921038,2.668827333598018,0.05,saline
8795,gpr_dataset_8795.in,datasets/run-fe3/files/gpr_dataset_8795.in,0.2008780927282369,27.485271,43.025985,29.488744,0.25466597162070487,1.2978884869594736,2.694310984408993,0.05,fresh
8796,gpr_dataset_8796.in,datasets/run-fe3/files/gpr_dataset_8796.in,0.9574432756815026,38.043497,42.901721,19.054782,0.2929305030853238,1.385568176693026,2.641152145704828,0.05,fresh
8797,gpr_dataset_8797.in,datasets/run-fe3/files/gpr_dataset_8797.in,0.9800171961473931,42.351557,39.544224,18.104219,0.13698373005990988,1.2609915590041334,2.631780791204455,0.05,slightly_saline
8798,gpr_dataset_8798.in,datasets/run-fe3/files/gpr_dataset_8798.in,0.6951284832659762,41.208197,43.869324,14.922479,0.1455145192469466,1.2207640961429547,2.6650524272482374,0.05,slightly_saline
8799,gpr_dataset_8799.in,datasets/run-fe3/files/gpr_dataset_8799.in,0.646996797473441,31.759751,43.938982,24.301267,0.14145522356614443,1.5731933618075398,2.699707720939963,0.05,brackish
8800,gpr_dataset_8800.in,datasets/run-fe3/files/gpr_dataset_8800.in,0.32520421317938786,33.110911,47.083558,19.805531,0.10196540898237152,1.2029908915496224,2.615314360285376,0.05,fresh
8801,gpr_dataset_8801.in,datasets/run-fe3/files/gpr_dataset_8801.in,0.9315836945840659,47.135242,36.214166,16.650592,0.13555354058603925,1.2056341899425305,2.611195881051231,0.05,slightly_saline
8802,gpr_dataset_8802.in,datasets/run-fe3/files/gpr_dataset_8802.in,0.48672362265110836,35.377462,36.914808,27.70773,0.2400911770877346,1.5666878519805052,2.6095508992047955,0.05,brackish
8803,gpr_dataset_8803.in,datasets/run-fe3/files/gpr_dataset_8803.in,0.8069587789458842,31.375796,39.638618,28.985586,0.16272690980840734,1.5092003599749417,2.6317397987491367,0.05,brackish
8804,gpr_dataset_8804.in,datasets/run-fe3/files/gpr_dataset_8804.in,0.15262255847538306,47.035434,36.92865,16.035916,0.2561583524984908,1.5886074155743226,2.606626567830354,0.05,brackish
8805,gpr_dataset_8805.in,datasets/run-fe3/files/gpr_dataset_8805.in,0.45571134643330613,43.967239,43.983417,12.049344,0.19552827123002636,1.3330794755927236,2.6165684118399875,0.05,slightly_saline
8806,gpr_dataset_8806.in,datasets/run-fe3/files/gpr_dataset_8806.in,0.9588756618671364,31.416942,43.237004,25.346054,0.2113280191324158,1.2800842335691525,2.6264321558102863,0.05,fresh
8807,gpr_dataset_8807.in,datasets/run-fe3/files/gpr_dataset_8807.in,0.9998565017632097,38.685347,42.159291,19.155362,0.23590989921800704,1.5075328394066543,2.619373384795121,0.05,brackish
8808,gpr_dataset_8808.in,datasets/run-fe3/files/gpr_dataset_8808.in,0.2524791032803767,42.530265,33.71072,23.759015,0.22056657094401463,1.4176830628624701,2.648954112709228,0.05,saline
8809,gpr_dataset_8809.in,datasets/run-fe3/files/gpr_dataset_8809.in,0.1123919542332094,41.203438,32.783403,26.013159,0.107667259631491,1.4305704827874872,2.651351532892793,0.05,saline
8810,gpr_dataset_8810.in,datasets/run-fe3/files/gpr_dataset_8810.in,0.13191413422440454,38.563963,36.249594,25.186443,0.136334721193143,1.2835077508856942,2.639748359430584,0.05,brackish
8811,gpr_dataset_8811.in,datasets/run-fe3/files/gpr_dataset_8811.in,0.5320722626271034,36.559374,42.262257,21.178369,0.16945565535014467,1.3604013895957054,2.6418676705469206,0.05,fresh
8812,gpr_dataset_8812.in,datasets/run-fe3/files/gpr_dataset_8812.in,0.63778604376518,37.57414,36.022419,26.403441,0.13477987747109105,1.4489046981946607,2.61912608670619,0.05,slightly_saline
8813,gpr_dataset_8813.in,datasets/run-fe3/files/gpr_dataset_8813.in,0.3074550315979334,42.534441,41.268744,16.196815,0.20291548394200362,1.546644728095785,2.675200302435108,0.05,fresh
8814,gpr_dataset_8814.in,datasets/run-fe3/files/gpr_dataset_8814.in,0.33954402249038923,36.698551,44.509904,18.791545,0.1723124334683688,1.3223462153754895,2.6554419229853568,0.05,fresh
8815,gpr_dataset_8815.in,datasets/run-fe3/files/gpr_dataset_8815.in,0.6634702436563715,25.017214,49.394465,25.588321,0.28406394218704645,1.3288056552228025,2.6121857386196097,0.05,slightly_saline
8816,gpr_dataset_8816.in,datasets/run-fe3/files/gpr_dataset_8816.in,0.7807063321069279,42.184362,42.265967,15.549671,0.13576224972984813,1.5669910740156472,2.6014988556127663,0.05,brackish
8817,gpr_dataset_8817.in,datasets/run-fe3/files/gpr_dataset_8817.in,0.19081731328914167,36.365349,47.144747,16.489904,0.25860923410581427,1.2654051539724638,2.699238216240922,0.05,fresh
8818,gpr_dataset_8818.in,datasets/run-fe3/files/gpr_dataset_8818.in,0.5215398870970458,42.879109,41.390758,15.730133,0.2933025731121277,1.381598795966466,2.6491267601837567,0.05,slightly_saline
8819,gpr_dataset_8819.in,datasets/run-fe3/files/gpr_dataset_8819.in,0.505167884190212,40.512474,31.73678,27.750746,0.11261596897262852,1.579252552080457,2.6822775243822545,0.05,fresh
8820,gpr_dataset_8820.in,datasets/run-fe3/files/gpr_dataset_8820.in,0.9143766108512639,31.016629,44.370074,24.613297,0.12391169070352337,1.566178195919583,2.6931277850098874,0.05,slightly_saline
8821,gpr_dataset_8821.in,datasets/run-fe3/files/gpr_dataset_8821.in,0.5251506810527563,34.821318,38.534421,26.644261,0.17301828585829612,1.2000863539862083,2.67002878614685,0.05,fresh
8822,gpr_dataset_8822.in,datasets/run-fe3/files/gpr_dataset_8822.in,0.8728376270153502,45.386685,36.622661,17.990654,0.19602652415863372,1.487295966211584,2.6486976259169785,0.05,slightly_saline
8823,gpr_dataset_8823.in,datasets/run-fe3/files/gpr_dataset_8823.in,0.9287242106401915,35.518309,40.796294,23.685397,0.2660889626019257,1.5180080009394827,2.600452518694995,0.05,saline
8824,gpr_dataset_8824.in,datasets/run-fe3/files/gpr_dataset_8824.in,0.6204583806117363,40.328957,32.717424,26.953619,0.17756727631727673,1.50146686038086,2.6450291731613556,0.05,saline
8825,gpr_dataset_8825.in,datasets/run-fe3/files/gpr_dataset_8825.in,0.31108285642331335,43.785937,40.499356,15.714707,0.17029779195438086,1.2877002775620257,2.695459307547871,0.05,brackish
8826,gpr_dataset_8826.in,datasets/run-fe3/files/gpr_dataset_8826.in,0.40237115903130516,34.343131,35.854798,29.802071,0.27860485515849054,1.4881056776310349,2.68987031913866,0.05,brackish
8827,gpr_dataset_8827.in,datasets/run-fe3/files/gpr_dataset_8827.in,0.7269844273053638,39.867998,39.384219,20.747783,0.11214630815595372,1.429837997955953,2.6000868633903926,0.05,fresh
8828,gpr_dataset_8828.in,datasets/run-fe3/files/gpr_dataset_8828.in,0.5101377811192745,29.418239,42.903281,27.67848,0.2074727630589488,1.3137942429064047,2.6173950066901197,0.05,brackish
8829,gpr_dataset_8829.in,datasets/run-fe3/files/gpr_dataset_8829.in,0.7668982148273306,29.093558,45.502716,25.403726,0.18810673658319807,1.5785923287977268,2.6002984503524784,0.05,fresh
8830,gpr_dataset_8830.in,datasets/run-fe3/files/gpr_dataset_8830.in,0.24313266838557834,28.049885,46.482249,25.467866,0.235300377701256,1.216214179447151,2.646485102566168,0.05,saline
8831,gpr_dataset_8831.in,datasets/run-fe3/files/gpr_dataset_8831.in,0.5803236335988379,43.564529,34.022127,22.413344,0.29065825688952984,1.3097721216355127,2.604815411327519,0.05,brackish
8832,gpr_dataset_8832.in,datasets/run-fe3/files/gpr_dataset_8832.in,0.6399093250406291,34.724001,40.507115,24.768884,0.23326186649763916,1.4734047773970396,2.669958506842063,0.05,brackish
8833,gpr_dataset_8833.in,datasets/run-fe3/files/gpr_dataset_8833.in,0.7969984874401493,29.739516,49.144239,21.116245,0.11570417105949632,1.523056614926034,2.601725723449665,0.05,fresh
8834,gpr_dataset_8834.in,datasets/run-fe3/files/gpr_dataset_8834.in,0.5980723038741014,43.839091,33.417155,22.743754,0.16364339139746584,1.329340027171034,2.6055125994496655,0.05,saline
8835,gpr_dataset_8835.in,datasets/run-fe3/files/gpr_dataset_8835.in,0.5819546497527155,39.000739,37.915116,23.084145,0.29322422098606604,1.3483014104304878,2.6012223098447635,0.05,slightly_saline
8836,gpr_dataset_8836.in,datasets/run-fe3/files/gpr_dataset_8836.in,0.6333086398555551,35.817519,44.873571,19.30891,0.11487856652744435,1.2172200785005562,2.6784433727321906,0.05,brackish
8837,gpr_dataset_8837.in,datasets/run-fe3/files/gpr_dataset_8837.in,0.5063490599225654,31.692404,41.98011,26.327486,0.24297293943793766,1.3122157176505798,2.6549267646652797,0.05,brackish
8838,gpr_dataset_8838.in,datasets/run-fe3/files/gpr_dataset_8838.in,0.47371542068653394,45.848471,40.596759,13.55477,0.11086417253441248,1.279566502119947,2.68610308710081,0.05,slightly_saline
8839,gpr_dataset_8839.in,datasets/run-fe3/files/gpr_dataset_8839.in,0.7761101179943775,42.344424,42.054724,15.600852,0.10664864220065418,1.5588072669286352,2.657243198246522,0.05,slightly_saline
8840,gpr_dataset_8840.in,datasets/run-fe3/files/gpr_dataset_8840.in,0.9603280716326912,39.864718,35.917731,24.217551,0.11954416465688462,1.4586167329403599,2.6708211329240092,0.05,saline
8841,gpr_dataset_8841.in,datasets/run-fe3/files/gpr_dataset_8841.in,0.7096121828470054,40.83338,41.061788,18.104832,0.2551744402659556,1.5644014875947103,2.61184362370288,0.05,fresh
8842,gpr_dataset_8842.in,datasets/run-fe3/files/gpr_dataset_8842.in,0.3153967732546825,48.202121,30.04567,21.752209,0.24612452234970944,1.275202445565706,2.612577529157136,0.05,fresh
8843,gpr_dataset_8843.in,datasets/run-fe3/files/gpr_dataset_8843.in,0.44109735801504446,29.831329,45.769705,24.398966,0.1333414367583611,1.5634143955681308,2.6675782331549094,0.05,saline
8844,gpr_dataset_8844.in,datasets/run-fe3/files/gpr_dataset_8844.in,0.35535801986161175,36.437495,48.862158,14.700347,0.14776115398909268,1.3667821585283706,2.695636170044973,0.05,brackish
8845,gpr_dataset_8845.in,datasets/run-fe3/files/gpr_dataset_8845.in,0.5233778673180517,49.786182,32.245817,17.968001,0.2347982348392837,1.20482396603697,2.6281323806850656,0.05,brackish
8846,gpr_dataset_8846.in,datasets/run-fe3/files/gpr_dataset_8846.in,0.14327954321711087,38.739563,39.935766,21.324671,0.1883698740201972,1.2388002432557923,2.6104968838997062,0.05,saline
8847,gpr_dataset_8847.in,datasets/run-fe3/files/gpr_dataset_8847.in,0.4580618748100872,43.859553,40.463604,15.676843,0.24709404696664697,1.5361860867463983,2.6058194673544013,0.05,brackish
8848,gpr_dataset_8848.in,datasets/run-fe3/files/gpr_dataset_8848.in,0.505988974531814,30.577473,43.618065,25.804462,0.1406263154400144,1.275722698048926,2.622507469438203,0.05,saline
8849,gpr_dataset_8849.in,datasets/run-fe3/files/gpr_dataset_8849.in,0.9639399438819496,31.382151,43.627787,24.990062,0.21810199606801717,1.2807939331411244,2.6571549922614888,0.05,fresh
8850,gpr_dataset_8850.in,datasets/run-fe3/files/gpr_dataset_8850.in,0.47373176940154604,26.514069,47.342204,26.143727,0.20316093577887262,1.4929715809986883,2.6843095140130813,0.05,brackish
8851,gpr_dataset_8851.in,datasets/run-fe3/files/gpr_dataset_8851.in,0.15357519417802193,36.708635,35.4338,27.857565,0.2375690511337138,1.3920892171946195,2.602744063130969,0.05,brackish
8852,gpr_dataset_8852.in,datasets/run-fe3/files/gpr_dataset_8852.in,0.9132558187056764,38.686039,38.047022,23.266939,0.20815266183711584,1.584884526943144,2.6602545372327677,0.05,fresh
8853,gpr_dataset_8853.in,datasets/run-fe3/files/gpr_dataset_8853.in,0.8645839355584231,43.689678,44.040226,12.270096,0.2401740733526494,1.543276479906231,2.6757273447365972,0.05,brackish
8854,gpr_dataset_8854.in,datasets/run-fe3/files/gpr_dataset_8854.in,0.5290978162761379,36.360369,49.853287,13.786344,0.2822500967058269,1.4009547143423557,2.646447056556262,0.05,slightly_saline
8855,gpr_dataset_8855.in,datasets/run-fe3/files/gpr_dataset_8855.in,0.24913782136013382,41.397546,43.761108,14.841346,0.14779584193116588,1.5932699360846838,2.657955035629871,0.05,saline
8856,gpr_dataset_8856.in,datasets/run-fe3/files/gpr_dataset_8856.in,0.2598522894368932,41.909471,39.339514,18.751015,0.24220462504963347,1.4980984138434528,2.6025820743671706,0.05,brackish
8857,gpr_dataset_8857.in,datasets/run-fe3/files/gpr_dataset_8857.in,0.8578213779799118,32.088159,45.044364,22.867477,0.20809902576627332,1.5968586064529602,2.6572812324948942,0.05,brackish
8858,gpr_dataset_8858.in,datasets/run-fe3/files/gpr_dataset_8858.in,0.9231316089520882,23.186761,47.76108,29.052159,0.2677480186299356,1.522202891230322,2.660233816766573,0.05,brackish
8859,gpr_dataset_8859.in,datasets/run-fe3/files/gpr_dataset_8859.in,0.642440100324824,35.539854,35.922535,28.537611,0.22914919673945247,1.5933064654169478,2.663302050133603,0.05,brackish
8860,gpr_dataset_8860.in,datasets/run-fe3/files/gpr_dataset_8860.in,0.8702559915158657,30.659717,46.786095,22.554188,0.14107212987033552,1.3160278052241126,2.655017382147982,0.05,fresh
8861,gpr_dataset_8861.in,datasets/run-fe3/files/gpr_dataset_8861.in,0.4845757925859546,42.679926,42.836309,14.483765,0.1579251806472693,1.5742273976739432,2.67384645376567,0.05,fresh
8862,gpr_dataset_8862.in,datasets/run-fe3/files/gpr_dataset_8862.in,0.10599198926498832,40.065045,40.16047,19.774485,0.12683406321568672,1.5836484229936725,2.698039389738651,0.05,brackish
8863,gpr_dataset_8863.in,datasets/run-fe3/files/gpr_dataset_8863.in,0.8203486774510689,35.194999,42.983263,21.821738,0.1143425805662438,1.5685623772199235,2.6496309637733613,0.05,brackish
8864,gpr_dataset_8864.in,datasets/run-fe3/files/gpr_dataset_8864.in,0.31482996609412495,40.62821,38.941084,20.430706,0.26629641999152764,1.4490601027565109,2.6762196526852353,0.05,fresh
8865,gpr_dataset_8865.in,datasets/run-fe3/files/gpr_dataset_8865.in,0.5285192606205963,47.828189,30.9657,21.206111,0.1701163530709896,1.3571084617679494,2.60816026855324,0.05,slightly_saline
8866,gpr_dataset_8866.in,datasets/run-fe3/files/gpr_dataset_8866.in,0.34766797576299824,40.418979,35.468167,24.112854,0.1884724335780708,1.3167849592189433,2.632029442138823,0.05,fresh
8867,gpr_dataset_8867.in,datasets/run-fe3/files/gpr_dataset_8867.in,0.6929747926581667,41.313322,44.068808,14.61787,0.2825325399089697,1.2749270854586225,2.6715765618642187,0.05,slightly_saline
8868,gpr_dataset_8868.in,datasets/run-fe3/files/gpr_dataset_8868.in,0.5054895977649984,39.836614,43.587282,16.576104,0.16511283281427655,1.3107242900418472,2.6291128373823445,0.05,slightly_saline
8869,gpr_dataset_8869.in,datasets/run-fe3/files/gpr_dataset_8869.in,0.4630773435176342,38.029357,39.595649,22.374994,0.13075948771310955,1.4792701996799291,2.638779907476424,0.05,slightly_saline
8870,gpr_dataset_8870.in,datasets/run-fe3/files/gpr_dataset_8870.in,0.4200449936160884,37.18789,48.320708,14.491402,0.11708129592631043,1.513158971131085,2.6010546116623705,0.05,fresh
8871,gpr_dataset_8871.in,datasets/run-fe3/files/gpr_dataset_8871.in,0.408445297627015,40.072548,44.02061,15.906842,0.23638616495110354,1.5674665357415967,2.6267216437486742,0.05,brackish
8872,gpr_dataset_8872.in,datasets/run-fe3/files/gpr_dataset_8872.in,0.7336350434233792,41.653553,34.608449,23.737998,0.29867543196708524,1.3727966373094085,2.601980607937268,0.05,slightly_saline
8873,gpr_dataset_8873.in,datasets/run-fe3/files/gpr_dataset_8873.in,0.8987175864968453,23.148063,48.210256,28.641681,0.21603751869768315,1.3351765466646415,2.644152499499129,0.05,saline
8874,gpr_dataset_8874.in,datasets/run-fe3/files/gpr_dataset_8874.in,0.3831959948117063,37.400119,36.682262,25.917619,0.17081136701283633,1.2618743157289432,2.648651433164038,0.05,brackish
8875,gpr_dataset_8875.in,datasets/run-fe3/files/gpr_dataset_8875.in,0.6066287877258272,38.023669,41.892188,20.084143,0.28334268857491113,1.368028669250925,2.6904590845401333,0.05,fresh
8876,gpr_dataset_8876.in,datasets/run-fe3/files/gpr_dataset_8876.in,0.21452770242741953,41.248359,42.098754,16.652887,0.27376996631423134,1.477245533763413,2.630615310897041,0.05,brackish
8877,gpr_dataset_8877.in,datasets/run-fe3/files/gpr_dataset_8877.in,0.2306452799110506,37.21161,39.325476,23.462914,0.29932400412797977,1.2312585547957138,2.6238936832715427,0.05,slightly_saline
8878,gpr_dataset_8878.in,datasets/run-fe3/files/gpr_dataset_8878.in,0.1732187285963771,37.906649,42.468402,19.624949,0.11594399679657644,1.4982805957664798,2.6290989003203746,0.05,fresh
8879,gpr_dataset_8879.in,datasets/run-fe3/files/gpr_dataset_8879.in,0.6344880465816007,46.784335,41.639537,11.576128,0.2715074346856734,1.3900431750034843,2.6484676199377084,0.05,brackish
8880,gpr_dataset_8880.in,datasets/run-fe3/files/gpr_dataset_8880.in,0.7631261080506297,37.073247,48.160238,14.766515,0.2743731279132996,1.420024444697178,2.6110019641160425,0.05,slightly_saline
8881,gpr_dataset_8881.in,datasets/run-fe3/files/gpr_dataset_8881.in,0.28911099148102726,37.036983,48.620523,14.342494,0.1923994036125128,1.4104757968887682,2.688273518229776,0.05,slightly_saline
8882,gpr_dataset_8882.in,datasets/run-fe3/files/gpr_dataset_8882.in,0.35144467668939083,37.087908,43.376982,19.53511,0.25225118757114684,1.3067986745526994,2.629569383890716,0.05,saline
8883,gpr_dataset_8883.in,datasets/run-fe3/files/gpr_dataset_8883.in,0.6793513801115971,37.069375,39.424865,23.50576,0.22411285205818127,1.330805241601857,2.666442479939192,0.05,saline
8884,gpr_dataset_8884.in,datasets/run-fe3/files/gpr_dataset_8884.in,0.5620718774994491,43.577166,37.791802,18.631032,0.2540849664314695,1.27622058869221,2.6858138631050035,0.05,saline
8885,gpr_dataset_8885.in,datasets/run-fe3/files/gpr_dataset_8885.in,0.68593772319686,40.040693,43.98551,15.973797,0.2279821811983522,1.5405344931676748,2.6998353486248785,0.05,slightly_saline
8886,gpr_dataset_8886.in,datasets/run-fe3/files/gpr_dataset_8886.in,0.3958379560366314,38.447851,35.832181,25.719968,0.21552306738538146,1.4411841782382504,2.692052470983712,0.05,brackish
8887,gpr_dataset_8887.in,datasets/run-fe3/files/gpr_dataset_8887.in,0.7909900895567896,39.679175,41.196149,19.124676,0.1618349243780045,1.2922456198264807,2.693102091599702,0.05,slightly_saline
8888,gpr_dataset_8888.in,datasets/run-fe3/files/gpr_dataset_8888.in,0.3953988636980613,35.449735,42.338193,22.212072,0.10585172780483132,1.59039161442092,2.63959601715812,0.05,fresh
8889,gpr_dataset_8889.in,datasets/run-fe3/files/gpr_dataset_8889.in,0.4884558625399076,35.545125,35.112324,29.342551,0.17846603612422804,1.361513214347271,2.6657313717828264,0.05,fresh
8890,gpr_dataset_8890.in,datasets/run-fe3/files/gpr_dataset_8890.in,0.7379619233767617,38.951496,47.592687,13.455817,0.11691725118549755,1.2132625824803709,2.660005832393329,0.05,brackish
8891,gpr_dataset_8891.in,datasets/run-fe3/files/gpr_dataset_8891.in,0.7346162272697628,31.962604,45.23361,22.803786,0.21402338695805023,1.2239058968036534,2.6952446240580343,0.05,brackish
8892,gpr_dataset_8892.in,datasets/run-fe3/files/gpr_dataset_8892.in,0.9924760459924836,41.983313,40.999947,17.01674,0.12197168485412842,1.3632711168475296,2.6556994189738212,0.05,brackish
8893,gpr_dataset_8893.in,datasets/run-fe3/files/gpr_dataset_8893.in,0.4548395862127449,39.65053,44.729531,15.619939,0.1435209500485975,1.2721280840636988,2.6372078672826915,0.05,fresh
8894,gpr_dataset_8894.in,datasets/run-fe3/files/gpr_dataset_8894.in,0.8940402559519012,35.796708,36.314964,27.888328,0.20833928069179047,1.4350585446046915,2.6872691155828665,0.05,slightly_saline
8895,gpr_dataset_8895.in,datasets/run-fe3/files/gpr_dataset_8895.in,0.8696252857369114,39.149194,44.610338,16.240468,0.219418647172606,1.2663113688985728,2.624303623540679,0.05,brackish
8896,gpr_dataset_8896.in,datasets/run-fe3/files/gpr_dataset_8896.in,0.2880575589661134,38.033708,40.03666,21.929632,0.1438555502841893,1.4187156719729692,2.619173204866968,0.05,saline
8897,gpr_dataset_8897.in,datasets/run-fe3/files/gpr_dataset_8897.in,0.7010509334393632,38.228485,33.702831,28.068684,0.2075698240300179,1.3419639649682922,2.6441314066836674,0.05,brackish
8898,gpr_dataset_8898.in,datasets/run-fe3/files/gpr_dataset_8898.in,0.314937942249939,43.453132,44.335954,12.210914,0.1288806031251028,1.4216754385155597,2.601880579415275,0.05,fresh
8899,gpr_dataset_8899.in,datasets/run-fe3/files/gpr_dataset_8899.in,0.9603060922826087,46.56796,40.771862,12.660178,0.2659778456897894,1.4590798752932,2.687001424330824,0.05,brackish
8900,gpr_dataset_8900.in,datasets/run-fe3/files/gpr_dataset_8900.in,0.3825066710189249,45.045437,43.329415,11.625148,0.2550188498170708,1.2270279226488243,2.6532361866407377,0.05,slightly_saline
8901,gpr_dataset_8901.in,datasets/run-fe3/files/gpr_dataset_8901.in,0.3365325952510228,40.93563,46.322414,12.741956,0.15222496801245228,1.3685907846175245,2.6695740550117475,0.05,fresh
8902,gpr_dataset_8902.in,datasets/run-fe3/files/gpr_dataset_8902.in,0.8697892728033683,47.612992,40.611317,11.775691,0.1440153068345867,1.284757355681891,2.6786395042169993,0.05,fresh
8903,gpr_dataset_8903.in,datasets/run-fe3/files/gpr_dataset_8903.in,0.18563925807883558,37.179018,46.933566,15.887416,0.13493814115981123,1.22855738294665,2.6415690131167042,0.05,saline
8904,gpr_dataset_8904.in,datasets/run-fe3/files/gpr_dataset_8904.in,0.7670443768490743,34.229427,38.60574,27.164833,0.18699105038500202,1.2602450843902768,2.683262293145272,0.05,brackish
8905,gpr_dataset_8905.in,datasets/run-fe3/files/gpr_dataset_8905.in,0.9358332892404616,32.696743,40.610575,26.692682,0.1383879111655605,1.272320946643771,2.6336879139193656,0.05,saline
8906,gpr_dataset_8906.in,datasets/run-fe3/files/gpr_dataset_8906.in,0.6649631927476998,30.096376,40.622192,29.281432,0.2503204055080507,1.2844865194676163,2.631942793877726,0.05,saline
8907,gpr_dataset_8907.in,datasets/run-fe3/files/gpr_dataset_8907.in,0.3891147752515106,44.218888,35.403825,20.377287,0.2672688343551669,1.4090823870666902,2.6917751824206153,0.05,saline
8908,gpr_dataset_8908.in,datasets/run-fe3/files/gpr_dataset_8908.in,0.8810903794129821,40.132006,41.370758,18.497236,0.24814087167510498,1.383549682423353,2.656024186874601,0.05,saline
8909,gpr_dataset_8909.in,datasets/run-fe3/files/gpr_dataset_8909.in,0.8873268570786714,36.237295,48.233971,15.528734,0.26292792383489394,1.2681661958800179,2.6681248459549525,0.05,brackish
8910,gpr_dataset_8910.in,datasets/run-fe3/files/gpr_dataset_8910.in,0.5499399408865101,37.955613,42.858128,19.186259,0.18198444344408782,1.406546316435454,2.638018890719378,0.05,brackish
8911,gpr_dataset_8911.in,datasets/run-fe3/files/gpr_dataset_8911.in,0.1823300451481824,36.208666,43.981089,19.810245,0.11930731667008879,1.215738119859312,2.6682585444673577,0.05,slightly_saline
8912,gpr_dataset_8912.in,datasets/run-fe3/files/gpr_dataset_8912.in,0.3741067673869901,32.274481,45.188344,22.537175,0.2949116857307902,1.5673943390129117,2.621406231989355,0.05,saline
8913,gpr_dataset_8913.in,datasets/run-fe3/files/gpr_dataset_8913.in,0.8360809333935466,42.018368,39.385495,18.596137,0.1761851375809952,1.5317365911207264,2.6131147151027005,0.05,brackish
8914,gpr_dataset_8914.in,datasets/run-fe3/files/gpr_dataset_8914.in,0.6616509837504279,42.662784,40.923594,16.413622,0.132873524828227,1.5407358469594086,2.610154932853705,0.05,saline
8915,gpr_dataset_8915.in,datasets/run-fe3/files/gpr_dataset_8915.in,0.7251495205341317,49.385182,31.549304,19.065514,0.2272997849151147,1.3361062213478385,2.6727741581847244,0.05,slightly_saline
8916,gpr_dataset_8916.in,datasets/run-fe3/files/gpr_dataset_8916.in,0.8451814777044373,38.575117,42.609129,18.815754,0.2631108607540885,1.5059513195659457,2.6122620920176485,0.05,slightly_saline
8917,gpr_dataset_8917.in,datasets/run-fe3/files/gpr_dataset_8917.in,0.38878330974104747,46.384344,35.699513,17.916143,0.20957263369536488,1.2370097850935862,2.6127823672439052,0.05,slightly_saline
8918,gpr_dataset_8918.in,datasets/run-fe3/files/gpr_dataset_8918.in,0.9460681398674969,22.386039,48.982176,28.631785,0.29302749697568176,1.4216879314798452,2.6351246784664295,0.05,brackish
8919,gpr_dataset_8919.in,datasets/run-fe3/files/gpr_dataset_8919.in,0.9379310142406438,35.279564,36.569872,28.150564,0.29549856030074617,1.2910282475618409,2.617493793240324,0.05,saline
8920,gpr_dataset_8920.in,datasets/run-fe3/files/gpr_dataset_8920.in,0.297737238733525,36.147564,39.737843,24.114593,0.2996120943886794,1.453639540454242,2.6405912931112008,0.05,saline
8921,gpr_dataset_8921.in,datasets/run-fe3/files/gpr_dataset_8921.in,0.7233235763337755,47.284764,31.038491,21.676745,0.14032287060343573,1.2778337871673768,2.6930668387134578,0.05,saline
8922,gpr_dataset_8922.in,datasets/run-fe3/files/gpr_dataset_8922.in,0.8306555279556812,32.493779,37.872173,29.634048,0.28990896786487064,1.3171125863615625,2.620004444684389,0.05,slightly_saline
8923,gpr_dataset_8923.in,datasets/run-fe3/files/gpr_dataset_8923.in,0.21054815032503205,41.251758,38.611419,20.136823,0.22226673888973447,1.2537902675509756,2.6204241682088565,0.05,brackish
8924,gpr_dataset_8924.in,datasets/run-fe3/files/gpr_dataset_8924.in,0.5686728280693745,37.56914,39.431393,22.999467,0.17273923029097152,1.5388060538446289,2.6709204912237605,0.05,slightly_saline
8925,gpr_dataset_8925.in,datasets/run-fe3/files/gpr_dataset_8925.in,0.7320538591602558,30.790026,46.076006,23.133968,0.15308866747461108,1.252736910041482,2.6214725868293094,0.05,fresh
8926,gpr_dataset_8926.in,datasets/run-fe3/files/gpr_dataset_8926.in,0.556152683612887,39.214916,37.178828,23.606256,0.2688453137263569,1.4328908268760059,2.697426945414312,0.05,saline
8927,gpr_dataset_8927.in,datasets/run-fe3/files/gpr_dataset_8927.in,0.9635946427777407,38.68454,48.252487,13.062973,0.19667234431220237,1.445578458557287,2.6500041662951204,0.05,fresh
8928,gpr_dataset_8928.in,datasets/run-fe3/files/gpr_dataset_8928.in,0.3884488982992369,30.879556,47.564449,21.555995,0.18797207806946514,1.3613334756274944,2.64048542767967,0.05,saline
8929,gpr_dataset_8929.in,datasets/run-fe3/files/gpr_dataset_8929.in,0.7265902302690701,34.804762,45.775158,19.42008,0.20816474354440626,1.2637255113343429,2.644926307654437,0.05,saline
8930,gpr_dataset_8930.in,datasets/run-fe3/files/gpr_dataset_8930.in,0.3924995690354196,35.017006,37.182346,27.800648,0.23364027670065446,1.2073626198831628,2.689632971715407,0.05,saline
8931,gpr_dataset_8931.in,datasets/run-fe3/files/gpr_dataset_8931.in,0.39687346672119417,31.41716,46.136766,22.446074,0.18961457710129037,1.4693944467069937,2.647539239683375,0.05,brackish
