sample_index,filename,filepath,layer_1_thickness_m,layer_1_sand_pct,layer_1_silt_pct,layer_1_clay_pct,layer_1_theta_v,layer_1_bulk_density_gcm3,layer_1_particle_density_gcm3,layer_1_organic_fraction,layer_1_salinity_class
3591,gpr_dataset_3591.in,datasets/sam-29/files/gpr_dataset_3591.in,0.1063643850879569,48.967017,29.344418,21.688565,0.08884618236266398,1.444077828588342,2.6631716855043663,0.02,fresh
3592,gpr_dataset_3592.in,datasets/sam-29/files/gpr_dataset_3592.in,0.36319828035193147,45.419186,30.504558,24.076256,0.13495862229572897,1.32739390420948,2.657496142055831,0.02,fresh
3593,gpr_dataset_3593.in,datasets/sam-29/files/gpr_dataset_3593.in,0.40108466227259465,44.156276,32.084434,23.75929,0.08110843019253328,1.4679993380166234,2.656917647127363,0.02,fresh
3594,gpr_dataset_3594.in,datasets/sam-29/files/gpr_dataset_3594.in,0.4839535299329967,46.936895,33.251735,19.81137,0.23288313368872032,1.3730733187686337,2.6733951912004144,0.02,fresh
3595,gpr_dataset_3595.in,datasets/sam-29/files/gpr_dataset_3595.in,0.4743248331789903,43.41703,33.939735,22.643235,0.2039124300020146,1.489950561050263,2.67561521088505,0.02,fresh
3596,gpr_dataset_3596.in,datasets/sam-29/files/gpr_dataset_3596.in,0.20788647532969293,49.738556,31.867289,18.394155,0.07106067956576967,1.5966733267713562,2.659596608301147,0.02,fresh
3597,gpr_dataset_3597.in,datasets/sam-29/files/gpr_dataset_3597.in,0.4868428963106274,44.938582,39.572586,15.488832,0.16600976347208213,1.491153164618293,2.6810011155059916,0.02,fresh
3598,gpr_dataset_3598.in,datasets/sam-29/files/gpr_dataset_3598.in,0.21578912849267323,48.066675,26.494303,25.439022,0.24383112375884075,1.3141724204215293,2.6424145169352453,0.02,fresh
3599,gpr_dataset_3599.in,datasets/sam-29/files/gpr_dataset_3599.in,0.25368757486543114,43.534346,32.227144,24.23851,0.22376905145686438,1.322404523854337,2.6029991590406545,0.02,fresh
3600,gpr_dataset_3600.in,datasets/sam-29/files/gpr_dataset_3600.in,0.3256716609100826,48.722489,23.385773,27.891738,0.14210424920283174,1.5965162528011845,2.6067631140949463,0.02,fresh
3601,gpr_dataset_3601.in,datasets/sam-29/files/gpr_dataset_3601.in,0.3288795864361377,45.920946,30.944102,23.134952,0.14593724956723056,1.5549233472692099,2.680701674584152,0.02,fresh
3602,gpr_dataset_3602.in,datasets/sam-29/files/gpr_dataset_3602.in,0.3555365300210934,48.085541,23.46007,28.454389,0.24874385605664656,1.4050938155050585,2.664767694571601,0.02,fresh
3603,gpr_dataset_3603.in,datasets/sam-29/files/gpr_dataset_3603.in,0.21783512091484558,49.413716,33.081474,17.50481,0.2445664749360011,1.4215494468107759,2.604003875172489,0.02,fresh
3604,gpr_dataset_3604.in,datasets/sam-29/files/gpr_dataset_3604.in,0.12420679306935761,42.093861,32.585408,25.320731,0.0685415976090569,1.4146084406984187,2.6241435611640456,0.02,fresh
3605,gpr_dataset_3605.in,datasets/sam-29/files/gpr_dataset_3605.in,0.18480123674228632,45.017261,32.81305,22.169689,0.07111646274928994,1.498881761381178,2.6780259357353464,0.02,fresh
3606,gpr_dataset_3606.in,datasets/sam-29/files/gpr_dataset_3606.in,0.14485557299491753,45.06901,39.172655,15.758335,0.20109383782968043,1.4720866420321819,2.6449849357803377,0.02,fresh
3607,gpr_dataset_3607.in,datasets/sam-29/files/gpr_dataset_3607.in,0.23909806197778447,42.412086,30.897827,26.690087,0.18146768139320468,1.5035754078050174,2.623484379411869,0.02,fresh
3608,gpr_dataset_3608.in,datasets/sam-29/files/gpr_dataset_3608.in,0.3349445823472724,43.373614,27.866557,28.759829,0.14947782887897978,1.4888105982601962,2.6476298562629283,0.02,fresh
3609,gpr_dataset_3609.in,datasets/sam-29/files/gpr_dataset_3609.in,0.19033219672268312,37.436831,35.623077,26.940092,0.08495864153786384,1.582446345082342,2.6786607235104634,0.02,fresh
3610,gpr_dataset_3610.in,datasets/sam-29/files/gpr_dataset_3610.in,0.24329102118161844,47.350252,36.674487,15.975261,0.16257732720069995,1.3579224928235698,2.6878645249749975,0.02,fresh
3611,gpr_dataset_3611.in,datasets/sam-29/files/gpr_dataset_3611.in,0.3777628035686301,46.923073,28.276325,24.800602,0.08451697227189954,1.3836756577217644,2.6135182261470327,0.02,fresh
3612,gpr_dataset_3612.in,datasets/sam-29/files/gpr_dataset_3612.in,0.3572779103386371,41.14163,31.635281,27.223089,0.08539472412978996,1.4039585597171247,2.6440387503772214,0.02,fresh
3613,gpr_dataset_3613.in,datasets/sam-29/files/gpr_dataset_3613.in,0.30325623720388395,46.917298,39.54596,13.536742,0.1360440196993008,1.368189080967715,2.685172970909748,0.02,fresh
3614,gpr_dataset_3614.in,datasets/sam-29/files/gpr_dataset_3614.in,0.16493325441250556,42.29231,37.981153,19.726537,0.20001171118657746,1.538243188385876,2.670182628799599,0.02,fresh
3615,gpr_dataset_3615.in,datasets/sam-29/files/gpr_dataset_3615.in,0.41222070779481723,46.083312,25.969466,27.947222,0.12674251067602194,1.3812960645202823,2.6521634151691695,0.02,fresh
3616,gpr_dataset_3616.in,datasets/sam-29/files/gpr_dataset_3616.in,0.40931357987017425,37.124989,35.280037,27.594974,0.1287129500167167,1.4444955107069601,2.638919139138842,0.02,fresh
3617,gpr_dataset_3617.in,datasets/sam-29/files/gpr_dataset_3617.in,0.42724735580772255,42.647899,27.875119,29.476982,0.23659252951283066,1.4481078383993964,2.6909703339219764,0.02,fresh
3618,gpr_dataset_3618.in,datasets/sam-29/files/gpr_dataset_3618.in,0.31298266153057497,45.096308,29.606902,25.29679,0.0881734524357706,1.5531049882466534,2.6144532374540437,0.02,fresh
3619,gpr_dataset_3619.in,datasets/sam-29/files/gpr_dataset_3619.in,0.18103658362031172,41.762967,37.96424,20.272793,0.06280148020637898,1.3053106479486214,2.6416969931041114,0.02,fresh
3620,gpr_dataset_3620.in,datasets/sam-29/files/gpr_dataset_3620.in,0.2784256099605438,49.898383,30.874814,19.226803,0.07666076162772745,1.5596250189590868,2.679804181795555,0.02,fresh
3621,gpr_dataset_3621.in,datasets/sam-29/files/gpr_dataset_3621.in,0.25134538678538965,46.223509,29.862667,23.913824,0.05940692498065299,1.4535909622433418,2.6897989378800977,0.02,fresh
3622,gpr_dataset_3622.in,datasets/sam-29/files/gpr_dataset_3622.in,0.3768227641579486,45.43648,29.742658,24.820862,0.15550392701021443,1.504765723343439,2.6382207891569025,0.02,fresh
3623,gpr_dataset_3623.in,datasets/sam-29/files/gpr_dataset_3623.in,0.46333785035523456,36.415586,37.510713,26.073701,0.20822849231966184,1.4037686433196732,2.6468840838669823,0.02,fresh
3624,gpr_dataset_3624.in,datasets/sam-29/files/gpr_dataset_3624.in,0.1838118055017061,46.011334,38.06214,15.926526,0.07127755256355083,1.3012606620140665,2.605120368697502,0.02,fresh
3625,gpr_dataset_3625.in,datasets/sam-29/files/gpr_dataset_3625.in,0.3203944675721989,46.006493,26.743487,27.25002,0.14672335485625287,1.43200780226948,2.663425394847761,0.02,fresh
3626,gpr_dataset_3626.in,datasets/sam-29/files/gpr_dataset_3626.in,0.486093155054814,46.037537,29.188205,24.774258,0.2032333302058424,1.4922044428865733,2.6269974494269484,0.02,fresh
3627,gpr_dataset_3627.in,datasets/sam-29/files/gpr_dataset_3627.in,0.11036129695998903,42.147609,32.610683,25.241708,0.09263049400706769,1.5495263540228925,2.6261431393717825,0.02,fresh
3628,gpr_dataset_3628.in,datasets/sam-29/files/gpr_dataset_3628.in,0.3926509509870143,48.359976,29.066191,22.573833,0.18355326074833378,1.3968670698102006,2.640375756817321,0.02,fresh
3629,gpr_dataset_3629.in,datasets/sam-29/files/gpr_dataset_3629.in,0.14768743072332968,45.80463,34.462079,19.733291,0.19728217867888237,1.3515825617216342,2.6580936248131892,0.02,fresh
3630,gpr_dataset_3630.in,datasets/sam-29/files/gpr_dataset_3630.in,0.3695982233997036,43.351718,32.40586,24.242422,0.2131168703858995,1.3345705458741717,2.6953681064327433,0.02,fresh
3631,gpr_dataset_3631.in,datasets/sam-29/files/gpr_dataset_3631.in,0.17828729998527187,38.491518,32.573361,28.935121,0.23409528862025625,1.5013989879380032,2.6499198655621075,0.02,fresh
3632,gpr_dataset_3632.in,datasets/sam-29/files/gpr_dataset_3632.in,0.1837595639807532,33.536811,37.157714,29.305475,0.19043068640993682,1.5242116811641777,2.6173429690018195,0.02,fresh
3633,gpr_dataset_3633.in,datasets/sam-29/files/gpr_dataset_3633.in,0.2649738210410868,45.878312,31.597138,22.52455,0.1776525123740147,1.478974750354467,2.670443974495998,0.02,fresh
3634,gpr_dataset_3634.in,datasets/sam-29/files/gpr_dataset_3634.in,0.1675473471528789,48.667144,34.095629,17.237227,0.07191153929712349,1.312831372825144,2.6537511891339243,0.02,fresh
3635,gpr_dataset_3635.in,datasets/sam-29/files/gpr_dataset_3635.in,0.3746273606134174,45.52512,28.365917,26.108963,0.07865868325023317,1.5596829948770048,2.6262289370623435,0.02,fresh
3636,gpr_dataset_3636.in,datasets/sam-29/files/gpr_dataset_3636.in,0.33079210784426843,42.603821,39.087291,18.308888,0.153968532012903,1.5678449856305852,2.600765373888556,0.02,fresh
3637,gpr_dataset_3637.in,datasets/sam-29/files/gpr_dataset_3637.in,0.2984705358747458,44.736931,27.232503,28.030566,0.06335033597842477,1.323179347507994,2.629602108836268,0.02,fresh
3638,gpr_dataset_3638.in,datasets/sam-29/files/gpr_dataset_3638.in,0.2512456203745156,36.502357,34.50374,28.993903,0.18641648569712277,1.3515094566162595,2.6522422893947093,0.02,fresh
3639,gpr_dataset_3639.in,datasets/sam-29/files/gpr_dataset_3639.in,0.33486515222290736,48.471783,36.902861,14.625356,0.06180240540237081,1.4552447843593765,2.609643311076945,0.02,fresh
3640,gpr_dataset_3640.in,datasets/sam-29/files/gpr_dataset_3640.in,0.3286897304365238,46.192486,35.74929,18.058224,0.1737618802080201,1.5098769632096354,2.669750063277647,0.02,fresh
3641,gpr_dataset_3641.in,datasets/sam-29/files/gpr_dataset_3641.in,0.431246882480231,43.264149,35.391719,21.344132,0.08508606516594719,1.3456793024132268,2.671127441415026,0.02,fresh
3642,gpr_dataset_3642.in,datasets/sam-29/files/gpr_dataset_3642.in,0.4139154248829494,48.206085,31.012941,20.780974,0.15435830897439445,1.5465970062926053,2.667302832865904,0.02,fresh
3643,gpr_dataset_3643.in,datasets/sam-29/files/gpr_dataset_3643.in,0.18822238071899125,35.427945,34.849011,29.723044,0.19260255889856998,1.3809691766303913,2.6406753567333654,0.02,fresh
3644,gpr_dataset_3644.in,datasets/sam-29/files/gpr_dataset_3644.in,0.3814654645809856,47.403702,28.692487,23.903811,0.16389333167909592,1.37892785341123,2.628383644419844,0.02,fresh
3645,gpr_dataset_3645.in,datasets/sam-29/files/gpr_dataset_3645.in,0.3775225758200542,34.963079,37.912781,27.12414,0.17993391591023616,1.445981359267614,2.6537477192743575,0.02,fresh
3646,gpr_dataset_3646.in,datasets/sam-29/files/gpr_dataset_3646.in,0.3692272304181424,43.317169,34.305991,22.37684,0.20677822462614598,1.3427120068818488,2.647609926122389,0.02,fresh
3647,gpr_dataset_3647.in,datasets/sam-29/files/gpr_dataset_3647.in,0.23370676544179433,48.282941,35.350361,16.366698,0.09439095829235869,1.4622245954214181,2.6683937686144628,0.02,fresh
3648,gpr_dataset_3648.in,datasets/sam-29/files/gpr_dataset_3648.in,0.2337111605198403,45.664125,26.75383,27.582045,0.1466411973021053,1.4241167073088052,2.678378293626987,0.02,fresh
3649,gpr_dataset_3649.in,datasets/sam-29/files/gpr_dataset_3649.in,0.36973922153250305,49.173038,35.953831,14.873131,0.15887931403569622,1.5244771907143089,2.6710997656410123,0.02,fresh
3650,gpr_dataset_3650.in,datasets/sam-29/files/gpr_dataset_3650.in,0.26458539871753783,46.848984,31.616574,21.534442,0.204421397634113,1.371633832165203,2.6402922540929565,0.02,fresh
3651,gpr_dataset_3651.in,datasets/sam-29/files/gpr_dataset_3651.in,0.42039332384273786,42.008342,33.703195,24.288463,0.18070735533297216,1.340570749594752,2.6512936169679584,0.02,fresh
3652,gpr_dataset_3652.in,datasets/sam-29/files/gpr_dataset_3652.in,0.4404431077106752,44.397968,33.340941,22.261091,0.18692997922392146,1.3689063977397635,2.606647616807219,0.02,fresh
3653,gpr_dataset_3653.in,datasets/sam-29/files/gpr_dataset_3653.in,0.2903494351217182,48.716456,31.071114,20.21243,0.15936172191864934,1.3010049488777562,2.6213847839201354,0.02,fresh
3654,gpr_dataset_3654.in,datasets/sam-29/files/gpr_dataset_3654.in,0.13999639491334778,48.387898,38.595868,13.016234,0.1813753791177537,1.5320307203655146,2.6304354928372837,0.02,fresh
3655,gpr_dataset_3655.in,datasets/sam-29/files/gpr_dataset_3655.in,0.20424580504833745,35.391207,36.974753,27.63404,0.2422704263565631,1.552300066148763,2.655811267197103,0.02,fresh
3656,gpr_dataset_3656.in,datasets/sam-29/files/gpr_dataset_3656.in,0.15063829484748603,47.973335,34.773288,17.253377,0.2134954106999703,1.5295209799129053,2.6606190924773854,0.02,fresh
3657,gpr_dataset_3657.in,datasets/sam-29/files/gpr_dataset_3657.in,0.32630584363054044,45.730846,27.567134,26.70202,0.0911212076991455,1.4121927335703175,2.602633925842751,0.02,fresh
3658,gpr_dataset_3658.in,datasets/sam-29/files/gpr_dataset_3658.in,0.328208217618254,49.124747,32.610302,18.264951,0.22681813919439814,1.5790274076342212,2.6292067839025606,0.02,fresh
3659,gpr_dataset_3659.in,datasets/sam-29/files/gpr_dataset_3659.in,0.44680396948853307,42.585718,39.365344,18.048938,0.24705847111304197,1.3287940301135708,2.648339000821764,0.02,fresh
3660,gpr_dataset_3660.in,datasets/sam-29/files/gpr_dataset_3660.in,0.3139162590117164,36.025212,39.033912,24.940876,0.20913759644814772,1.572787102520472,2.6200766123095827,0.02,fresh
3661,gpr_dataset_3661.in,datasets/sam-29/files/gpr_dataset_3661.in,0.11551824497749777,40.522086,39.78105,19.696864,0.08142200106745565,1.405256871572941,2.628137456425795,0.02,fresh
3662,gpr_dataset_3662.in,datasets/sam-29/files/gpr_dataset_3662.in,0.32093158125522675,46.773965,28.091617,25.134418,0.10162164657553062,1.3446709703736743,2.647917606496273,0.02,fresh
3663,gpr_dataset_3663.in,datasets/sam-29/files/gpr_dataset_3663.in,0.3804950248742981,48.212553,29.614274,22.173173,0.07607464896407322,1.535404059153293,2.6435398772737235,0.02,fresh
3664,gpr_dataset_3664.in,datasets/sam-29/files/gpr_dataset_3664.in,0.41417194717958294,42.204408,28.46925,29.326342,0.16519652872197033,1.3973606873683397,2.6323574083116155,0.02,fresh
3665,gpr_dataset_3665.in,datasets/sam-29/files/gpr_dataset_3665.in,0.340836690388996,39.220806,37.550884,23.22831,0.18206718976350084,1.452927047096597,2.6726711152901466,0.02,fresh
3666,gpr_dataset_3666.in,datasets/sam-29/files/gpr_dataset_3666.in,0.4119966532479402,44.322507,29.552888,26.124605,0.12827000158406557,1.520449438686148,2.615140412295947,0.02,fresh
3667,gpr_dataset_3667.in,datasets/sam-29/files/gpr_dataset_3667.in,0.47213752364062533,40.257473,30.887109,28.855418,0.22089674475560084,1.4897810688471824,2.6208207891319253,0.02,fresh
3668,gpr_dataset_3668.in,datasets/sam-29/files/gpr_dataset_3668.in,0.33238009011576014,47.325487,39.72854,12.945973,0.21813312852384686,1.3309064070345948,2.624503124679101,0.02,fresh
3669,gpr_dataset_3669.in,datasets/sam-29/files/gpr_dataset_3669.in,0.30301797040133716,35.059517,38.859054,26.081429,0.057553273473567604,1.4675260210905174,2.6139736952710058,0.02,fresh
3670,gpr_dataset_3670.in,datasets/sam-29/files/gpr_dataset_3670.in,0.23444305815162012,39.825013,34.277492,25.897495,0.08300947860832969,1.520545566745038,2.651031277343128,0.02,fresh
3671,gpr_dataset_3671.in,datasets/sam-29/files/gpr_dataset_3671.in,0.21452940435374274,46.427068,32.139408,21.433524,0.0678571526636935,1.5298345430441305,2.6911024807448767,0.02,fresh
3672,gpr_dataset_3672.in,datasets/sam-29/files/gpr_dataset_3672.in,0.22705411702623068,46.36914,33.99212,19.63874,0.24585720566465596,1.4631146797651073,2.646061937472049,0.02,fresh
3673,gpr_dataset_3673.in,datasets/sam-29/files/gpr_dataset_3673.in,0.3424610540423077,46.317,27.028205,26.654795,0.19117399285738235,1.4874174885274445,2.6217498034404603,0.02,fresh
3674,gpr_dataset_3674.in,datasets/sam-29/files/gpr_dataset_3674.in,0.11979299172963538,48.766398,35.908119,15.325483,0.12054494311249474,1.435279884589283,2.6768624370170393,0.02,fresh
3675,gpr_dataset_3675.in,datasets/sam-29/files/gpr_dataset_3675.in,0.29001325352316565,44.46477,31.071126,24.464104,0.20946339189583696,1.4664901785009274,2.6985965662913842,0.02,fresh
3676,gpr_dataset_3676.in,datasets/sam-29/files/gpr_dataset_3676.in,0.1697679421916024,44.474928,27.378546,28.146526,0.17096945022341617,1.5087585956703755,2.661539890575256,0.02,fresh
3677,gpr_dataset_3677.in,datasets/sam-29/files/gpr_dataset_3677.in,0.3547790288899665,41.984584,38.310789,19.704627,0.24004855538384923,1.4024396164657964,2.670945903063117,0.02,fresh
3678,gpr_dataset_3678.in,datasets/sam-29/files/gpr_dataset_3678.in,0.10538128981132631,41.729917,38.58204,19.688043,0.1827225193959719,1.4992967239637536,2.6337445250784173,0.02,fresh
3679,gpr_dataset_3679.in,datasets/sam-29/files/gpr_dataset_3679.in,0.32143433404290245,37.113154,35.564167,27.322679,0.06578436670210518,1.4266252775411778,2.6948600601568304,0.02,fresh
3680,gpr_dataset_3680.in,datasets/sam-29/files/gpr_dataset_3680.in,0.4082992519419536,49.23519,27.875872,22.888938,0.21437383617081346,1.4105939560948852,2.6558299468953486,0.02,fresh
3681,gpr_dataset_3681.in,datasets/sam-29/files/gpr_dataset_3681.in,0.3462654209085193,44.777781,34.040416,21.181803,0.055716829325201216,1.3447154916523931,2.6175075152143434,0.02,fresh
3682,gpr_dataset_3682.in,datasets/sam-29/files/gpr_dataset_3682.in,0.3320733852421023,38.990837,32.540268,28.468895,0.1256961564798511,1.4930205670915577,2.6632354915128915,0.02,fresh
3683,gpr_dataset_3683.in,datasets/sam-29/files/gpr_dataset_3683.in,0.2798684568154358,40.472746,34.460193,25.067061,0.17050095850702934,1.4821839481440287,2.627537919286714,0.02,fresh
3684,gpr_dataset_3684.in,datasets/sam-29/files/gpr_dataset_3684.in,0.19159859671832585,40.691845,36.274419,23.033736,0.1667655944476305,1.3799312732038582,2.6262294877540895,0.02,fresh
3685,gpr_dataset_3685.in,datasets/sam-29/files/gpr_dataset_3685.in,0.18055917592252002,43.017727,32.702805,24.279468,0.06812954201016704,1.356277736101196,2.652116214673913,0.02,fresh
3686,gpr_dataset_3686.in,datasets/sam-29/files/gpr_dataset_3686.in,0.21972495179031326,40.069731,39.91076,20.019509,0.1050961133636139,1.3994405930988698,2.6431965657000642,0.02,fresh
3687,gpr_dataset_3687.in,datasets/sam-29/files/gpr_dataset_3687.in,0.4073882117030775,48.964644,28.473345,22.562011,0.11800796202431939,1.4928894923804812,2.624046852628844,0.02,fresh
3688,gpr_dataset_3688.in,datasets/sam-29/files/gpr_dataset_3688.in,0.3291875082357108,42.04397,32.333616,25.622414,0.16436738808308718,1.5161642776590205,2.655133980446897,0.02,fresh
3689,gpr_dataset_3689.in,datasets/sam-29/files/gpr_dataset_3689.in,0.32228759701639786,49.625916,31.006445,19.367639,0.10941249703136564,1.308848663702708,2.6613492246586508,0.02,fresh
3690,gpr_dataset_3690.in,datasets/sam-29/files/gpr_dataset_3690.in,0.11875017986903678,49.499291,38.347689,12.15302,0.07638958563189009,1.4958437528629138,2.6985811610008286,0.02,fresh
3691,gpr_dataset_3691.in,datasets/sam-29/files/gpr_dataset_3691.in,0.15889757997047282,36.731306,34.622521,28.646173,0.15311874416044507,1.5485837431174923,2.6288798818444246,0.02,fresh
3692,gpr_dataset_3692.in,datasets/sam-29/files/gpr_dataset_3692.in,0.4241604260449343,48.955261,28.269227,22.775512,0.07225272238375165,1.4705686838588319,2.680731928930593,0.02,fresh
3693,gpr_dataset_3693.in,datasets/sam-29/files/gpr_dataset_3693.in,0.11064123859280205,48.067974,34.666545,17.265481,0.08654109773002275,1.5453220825453646,2.6707286092044766,0.02,fresh
3694,gpr_dataset_3694.in,datasets/sam-29/files/gpr_dataset_3694.in,0.11700955371445616,46.40155,36.967903,16.630547,0.11226897090519215,1.3131417274913109,2.625096478315151,0.02,fresh
3695,gpr_dataset_3695.in,datasets/sam-29/files/gpr_dataset_3695.in,0.4724756697815571,33.066222,39.675594,27.258184,0.06278971149441814,1.3856693527626491,2.6510874605147037,0.02,fresh
3696,gpr_dataset_3696.in,datasets/sam-29/files/gpr_dataset_3696.in,0.2634330867595669,42.99259,39.457753,17.549657,0.15435160959514785,1.3291793445185163,2.6122523621761036,0.02,fresh
3697,gpr_dataset_3697.in,datasets/sam-29/files/gpr_dataset_3697.in,0.4693013687443428,42.158475,37.346303,20.495222,0.21160133667323233,1.3438364100147566,2.649728662210629,0.02,fresh
3698,gpr_dataset_3698.in,datasets/sam-29/files/gpr_dataset_3698.in,0.22258041145643503,39.612981,34.699226,25.687793,0.12041551264349573,1.3519353577650077,2.699292313393483,0.02,fresh
3699,gpr_dataset_3699.in,datasets/sam-29/files/gpr_dataset_3699.in,0.32280490795402583,45.870132,34.407152,19.722716,0.22291013679522087,1.4295505944959848,2.6933981691902895,0.02,fresh
3700,gpr_dataset_3700.in,datasets/sam-29/files/gpr_dataset_3700.in,0.22659000475596414,43.432914,32.104745,24.462341,0.2250235188673665,1.4464741830128633,2.653542219168915,0.02,fresh
3701,gpr_dataset_3701.in,datasets/sam-29/files/gpr_dataset_3701.in,0.31229808549316185,47.525828,31.383174,21.090998,0.19315502462077366,1.5652642644967112,2.679320856413459,0.02,fresh
3702,gpr_dataset_3702.in,datasets/sam-29/files/gpr_dataset_3702.in,0.2130538643839146,38.601814,31.891895,29.506291,0.23141405364434942,1.5341839130354769,2.617703267295112,0.02,fresh
3703,gpr_dataset_3703.in,datasets/sam-29/files/gpr_dataset_3703.in,0.14551222889379242,47.445514,35.066602,17.487884,0.19119456988629308,1.3511235679884372,2.684832688836449,0.02,fresh
3704,gpr_dataset_3704.in,datasets/sam-29/files/gpr_dataset_3704.in,0.24836488434363277,35.474469,39.648118,24.877413,0.14331162350800608,1.479151667038639,2.6568027594759567,0.02,fresh
3705,gpr_dataset_3705.in,datasets/sam-29/files/gpr_dataset_3705.in,0.4843931812582557,38.126907,38.963301,22.909792,0.059245052668435605,1.5095134839937026,2.672554994741526,0.02,fresh
3706,gpr_dataset_3706.in,datasets/sam-29/files/gpr_dataset_3706.in,0.40417953310403154,44.385815,37.351821,18.262364,0.16108768329534576,1.344488372351399,2.6999597805733795,0.02,fresh
3707,gpr_dataset_3707.in,datasets/sam-29/files/gpr_dataset_3707.in,0.4890282709343513,44.553264,35.329832,20.116904,0.22247770831057118,1.3242621542652764,2.6158361191312096,0.02,fresh
3708,gpr_dataset_3708.in,datasets/sam-29/files/gpr_dataset_3708.in,0.4056925826593579,45.1119,39.471097,15.417003,0.17955243952963768,1.521631883879144,2.6209889872096666,0.02,fresh
3709,gpr_dataset_3709.in,datasets/sam-29/files/gpr_dataset_3709.in,0.21184151993946343,32.760828,38.469817,28.769355,0.2211723184318521,1.5604876124523586,2.614701305375131,0.02,fresh
3710,gpr_dataset_3710.in,datasets/sam-29/files/gpr_dataset_3710.in,0.11811443090650178,49.418428,33.260058,17.321514,0.12582560694301106,1.4320095921281444,2.6899934957455978,0.02,fresh
3711,gpr_dataset_3711.in,datasets/sam-29/files/gpr_dataset_3711.in,0.1358279104277884,38.855428,39.465755,21.678817,0.07182122596446888,1.3552904086418975,2.613399209533531,0.02,fresh
3712,gpr_dataset_3712.in,datasets/sam-29/files/gpr_dataset_3712.in,0.4638021957119087,48.87548,36.003107,15.121413,0.23901361407510024,1.4883267431664944,2.6973555133443825,0.02,fresh
3713,gpr_dataset_3713.in,datasets/sam-29/files/gpr_dataset_3713.in,0.2217820082850647,49.261247,22.352211,28.386542,0.19551960855973544,1.5420711733968193,2.6778492649959236,0.02,fresh
3714,gpr_dataset_3714.in,datasets/sam-29/files/gpr_dataset_3714.in,0.17998826132489765,46.959348,33.177546,19.863106,0.1734922948166031,1.3647886489973111,2.663578858825398,0.02,fresh
3715,gpr_dataset_3715.in,datasets/sam-29/files/gpr_dataset_3715.in,0.10481602610348323,49.514964,35.909306,14.57573,0.23915019590863917,1.4888300187571952,2.6505339440776403,0.02,fresh
3716,gpr_dataset_3716.in,datasets/sam-29/files/gpr_dataset_3716.in,0.1323883997205486,49.619404,39.057806,11.32279,0.11706376658405145,1.5814257392886435,2.6349708475635647,0.02,fresh
3717,gpr_dataset_3717.in,datasets/sam-29/files/gpr_dataset_3717.in,0.3699440096150385,41.706788,37.266706,21.026506,0.18482791471520615,1.3768371997085536,2.6091665294464823,0.02,fresh
3718,gpr_dataset_3718.in,datasets/sam-29/files/gpr_dataset_3718.in,0.347098250350095,47.0177,31.191699,21.790601,0.21816540919646243,1.307119861444508,2.6554436170911213,0.02,fresh
3719,gpr_dataset_3719.in,datasets/sam-29/files/gpr_dataset_3719.in,0.47491650645150685,49.719735,27.38744,22.892825,0.10084446760271051,1.584789797589181,2.6441571375150583,0.02,fresh
3720,gpr_dataset_3720.in,datasets/sam-29/files/gpr_dataset_3720.in,0.13632035283990063,43.104457,38.559583,18.33596,0.14744601416809477,1.3768525501918187,2.6568471725020837,0.02,fresh
3721,gpr_dataset_3721.in,datasets/sam-29/files/gpr_dataset_3721.in,0.4677003765679636,46.396306,29.009811,24.593883,0.11975762908103232,1.3505637010232838,2.6313257656128055,0.02,fresh
3722,gpr_dataset_3722.in,datasets/sam-29/files/gpr_dataset_3722.in,0.36013040971248855,35.172213,36.705745,28.122042,0.0891862560429869,1.3489654244940406,2.6153380376091917,0.02,fresh
3723,gpr_dataset_3723.in,datasets/sam-29/files/gpr_dataset_3723.in,0.35932779734651754,37.44931,33.181739,29.368951,0.16624240964215975,1.3378609456672248,2.6496325958912355,0.02,fresh
3724,gpr_dataset_3724.in,datasets/sam-29/files/gpr_dataset_3724.in,0.36321444030999595,49.868043,22.527792,27.604165,0.10792924909993429,1.3928759707054625,2.6733832350877575,0.02,fresh
3725,gpr_dataset_3725.in,datasets/sam-29/files/gpr_dataset_3725.in,0.141424668003814,38.705592,35.246318,26.04809,0.10215089173226961,1.5083194403766407,2.675368814635909,0.02,fresh
3726,gpr_dataset_3726.in,datasets/sam-29/files/gpr_dataset_3726.in,0.23522888400347708,37.906,33.092764,29.001236,0.11344648024861548,1.5388559641815347,2.6127516763390264,0.02,fresh
3727,gpr_dataset_3727.in,datasets/sam-29/files/gpr_dataset_3727.in,0.25374488300435594,46.446896,30.719673,22.833431,0.17457567043442052,1.350752738045843,2.6214122898430126,0.02,fresh
3728,gpr_dataset_3728.in,datasets/sam-29/files/gpr_dataset_3728.in,0.47130794335095827,42.85895,32.176518,24.964532,0.21516165442534602,1.5040751117283744,2.6300645821338007,0.02,fresh
3729,gpr_dataset_3729.in,datasets/sam-29/files/gpr_dataset_3729.in,0.42488724126279154,40.547741,34.61189,24.840369,0.19286604654810902,1.3770210860299603,2.62782057805982,0.02,fresh
3730,gpr_dataset_3730.in,datasets/sam-29/files/gpr_dataset_3730.in,0.2728970092177619,42.151076,38.422803,19.426121,0.07101388314726383,1.4969651786836706,2.621390601628289,0.02,fresh
3731,gpr_dataset_3731.in,datasets/sam-29/files/gpr_dataset_3731.in,0.13474153127197286,45.658508,30.293033,24.048459,0.17322567931316335,1.3748325548511249,2.671432806222735,0.02,fresh
